hatlev5,hatfield,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108,.0052728108
3,4,.0375974327,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433,.037597433
3,5,.0121503901,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039,.01215039
3,6,.0224667583,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758,.022466758
3,7,.2083906531,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065,.20839065
3,8,.0233837683,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768,.023383768
3,9,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317,.0027510317
3,10,.0795506611,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661,.079550661
3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,.0130674001,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674,.0130674
4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,.0192572214,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221,.019257221
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897,.0077945897
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
