age,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
25,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906,0.075628906
26,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848,0.039102848
27,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745,0.021827745
28,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112,0.015806112
29,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973,0.010273973
30,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824,0.00530824
31,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077,0.004923077
32,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178,0.00403178
33,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355,0.004556355
34,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567,0.003550567
