toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-10,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285,0.128553068117285
-11,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826,0.105270100916826
-12,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205,0.0951567730036205
-13,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717,0.0844225797184717
-14,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141,0.0770900732164141
-15,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668,0.0601616845271668
-16,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461,0.0545104157107461
-17,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959,0.0478631611003959
-18,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655,0.0414794692299655
-19,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736,0.0350587976700736
