toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-39,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911,0.328265911
-38,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638,0.277042638
-37,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252,0.241842252
-36,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805,0.22983805
-35,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073,0.23448073
-34,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703,0.243569703
-33,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961,0.247305961
-32,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733,0.256149733
-31,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752,0.251618752
-30,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721,0.260732721
-29,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114,0.258268114
-28,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929,0.248707929
-27,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196,0.231740196
