toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-27,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041,0.097910041
-26,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297,0.093360297
-25,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249,0.097618249
-24,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471,0.092981471
-23,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545,0.092444545
-22,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804,0.096421804
-21,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454,0.096450454
-20,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347,0.088580347
-19,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043,0.095600043
-18,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612,0.092528612
