age,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
25,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916,0.087350916
26,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504,0.042015504
27,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832,0.027030832
28,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991,0.012995991
29,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961,0.008014961
30,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218,0.004718218
31,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057,0.00496057
32,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347,0.003462347
33,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874,0.002107874
34,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583,0.00284583
