hatlev5,hatfield,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,0,.0007351803,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034,.00073518034
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,.0124206776,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678,.012420678
2,1,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607,.0014703607
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,.0006964866,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662,.00069648662
2,5,.0008125677,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771,.00081256771
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732,.0013929732
2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,.0784708261,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826,.078470826
3,2,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661,.0069648661
3,3,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047,.0011995047
3,4,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676,.0057266676
3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597,.0070035597
3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895,.0080482895
3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,.0195016246,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625,.019501625
4,2,.0009286488,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881
4,3,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291,.0016638291
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,.0009286488,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881,.00092864881
