toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0.0000570825127722122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0,0,0.000385749318050313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0.000027811769941039,0,0.00228022641306972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,0.0000558612406781555,0,0.006780021536539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0.0325709561862772,0.0272372463808232,0.0285632364386068,0.068093115952057998,0.054474492761646398,0.040855869571234799,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232,0.0272372463808232
-1,0.0870003077181302,0.101231864221188,0.103958493466564,0.25307966055296999,0.20246372844237601,0.151847796331782,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188,0.101231864221188
0,0.0177565447917817,0.021320361362057,0.0400842448535906,0.0533009034051425,0.042640722724113997,0.031980542043085494,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057,0.021320361362057
