toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-38,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893,0.0017609210971893
-37,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112,0.00151895390305112
-36,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505,0.00175020662161505
-35,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333,0.00170244378066333
-34,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796,0.00198199218528796
-33,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944,0.00168634064080944
-32,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574,0.00171228434297574
-31,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357,0.00208137420851357
-30,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489,0.00146948941469489
-29,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013,0.00181417013974013
-28,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311,0.0016368187945311
-27,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996,0.00194292077858996
-26,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705,0.00206140702481705
-25,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471,0.00173630685277471
-24,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656,0.00181775339145656
-23,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464,0.00258720670889464
-22,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769,0.00286215802242769
-21,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992,0.00255348439598992
-20,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576,0.00338198072055576
-19,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029,0.00458112407211029
-18,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029,0.00356328543401029
-17,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875,0.00407457317784875
-16,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411,0.00438553641406411
