toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-28,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117,0.00216742149007117
-27,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874,0.00818750097917874
-26,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523,0.0130815699886523
-25,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833,0.00699673325121833
-24,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914,0.0114362112300914
-23,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833,0.012500249159833
-22,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664,0.00717870290664664
-21,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278,0.00815023012088278
-20,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916,0.0101735499381916
-19,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466,0.0108733947906466
-18,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143,0.0165467891651143
-17,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478,0.0076779172951478
-16,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663,0.00979903951707663
